Cant;Costo
2;36.46
5;114.45
4;118.88
5;93.9
2;43.22
3;72.93
1;17.2
2;55.78
5;114.8
2;50.64
4;113.68
2;41.46
5;149.85
3;47.22
2;41.6
4;98.12
4;118.4
2;45.2
2;44.74
3;69.9
2;56.34
1;26.21
5;119.05
4;76.64
5;134.05
5;144.7
3;85.47
5;89.7
1;28.08
1;25.94
2;55.62
2;50.86
4;96.56
4;112.84
4;79.92
4;64.84
3;82.32
4;99.4
5;85.2
1;25.68
5;84.6
2;44.82
2;37.16
5;122.95
4;81.6
5;93.95
2;43.04
4;88.88
4;82.76
3;74.46
3;45.99
2;43.54
1;27.76
4;82.68
5;92.6
5;133.9
